date,map,match_id,team_a,team_b,prior_maps_a,prior_maps_map_a,acs_overall_5_a,acs_map_5_a,acs_overall_10_a,acs_map_10_a,kast_overall_5_a,kast_map_5_a,kast_overall_10_a,kast_map_10_a,fk_fd_diff_overall_5_a,fk_fd_diff_map_5_a,fk_fd_diff_overall_10_a,fk_fd_diff_map_10_a,gun_rate_overall_5_a,gun_rate_map_5_a,gun_rate_overall_10_a,gun_rate_map_10_a,prior_maps_b,prior_maps_map_b,acs_overall_5_b,acs_map_5_b,acs_overall_10_b,acs_map_10_b,kast_overall_5_b,kast_map_5_b,kast_overall_10_b,kast_map_10_b,fk_fd_diff_overall_5_b,fk_fd_diff_map_5_b,fk_fd_diff_overall_10_b,fk_fd_diff_map_10_b,gun_rate_overall_5_b,gun_rate_map_5_b,gun_rate_overall_10_b,gun_rate_map_10_b,fk_fd_diff_overall_3_a,fk_fd_positive_rate_5_a,fk_fd_positive_rate_10_a,fk_fd_diff_overall_3_b,fk_fd_positive_rate_5_b,fk_fd_positive_rate_10_b,ranking_elo_sum_a,ranking_elo_sum_b,ranking_elo_trend_a,ranking_elo_trend_b,prior_maps_diff,prior_maps_map_diff,acs_overall_5_diff,acs_map_5_diff,acs_overall_10_diff,acs_map_10_diff,kast_overall_5_diff,kast_map_5_diff,kast_overall_10_diff,kast_map_10_diff,fk_fd_diff_overall_5_diff,fk_fd_diff_map_5_diff,fk_fd_diff_overall_10_diff,fk_fd_diff_map_10_diff,gun_rate_overall_5_diff,gun_rate_map_5_diff,gun_rate_overall_10_diff,gun_rate_map_10_diff,fk_fd_diff_overall_3_diff,fk_fd_positive_rate_5_diff,fk_fd_positive_rate_10_diff,ranking_elo_sum_diff,ranking_elo_trend_diff,target
2026-02-13,Split,594750_g244337,Gentle Mates,BBL Esports,58,8,210.04,184.64,203.76,190.225,74.6,66.92,73.82,70.125,-0.2,-3.4,-1.1,-0.5,0.362,0.233,0.344,0.262,101,7,205.08,203.0,200.74,197.086,74.28,71.24,71.7,71.143,2.4,-1.4,0.4,-1.143,0.307,0.348,0.307,0.338,1.333,0.4,0.3,1.0,0.6,0.5,5256.059,5104.473,16.141,22.253,-43,1,4.96,-18.36,3.02,-6.861,0.32,-4.32,2.12,-1.018,-2.6,-2.0,-1.5,0.643,0.055,-0.115,0.037,-0.076,0.333,-0.2,-0.2,151.587,-6.112,1
2026-02-13,Bind,594759_g244364,Team Vitality,FNATIC,122,12,199.16,199.52,202.28,195.94,72.64,69.6,73.02,69.62,1.8,-2.4,0.9,-2.2,0.378,0.285,0.364,0.251,210,27,199.12,193.76,200.7,201.84,70.04,69.76,70.52,72.36,1.6,2.6,0.7,2.3,0.309,0.306,0.309,0.334,3.333,0.8,0.6,2.667,0.4,0.3,6311.107,6425.612,8.518,4.928,-88,-15,0.04,5.76,1.58,-5.9,2.6,-0.16,2.5,-2.74,0.2,-5.0,0.2,-4.5,0.069,-0.022,0.055,-0.083,0.667,0.4,0.3,-114.505,3.59,0
2026-02-13,Abyss,594759_g244363,FNATIC,Team Vitality,211,7,200.72,194.16,204.48,191.914,70.96,73.88,72.54,72.857,1.8,6.4,1.5,5.0,0.266,0.349,0.321,0.312,123,3,193.56,205.6,201.14,205.6,70.12,75.267,72.52,75.267,0.4,0.0,1.6,0.0,0.396,0.344,0.382,0.344,1.0,0.6,0.4,2.667,0.6,0.6,6364.29,6352.754,25.01,4.083,88,4,7.16,-11.44,3.34,-13.686,0.84,-1.387,0.02,-2.41,1.4,6.4,-0.1,5.0,-0.131,0.005,-0.061,-0.032,-1.667,0.0,-0.2,11.536,20.927,1
2026-02-13,Haven,595640_g244592,Rex Regum Qeon,Nongshim RedForce,131,21,198.12,188.52,193.4,194.78,72.24,69.64,69.98,71.6,-0.8,0.4,0.1,1.4,0.324,0.31,0.33,0.304,42,5,209.64,197.88,202.02,197.88,75.68,74.88,73.8,74.88,-1.6,-0.4,-0.7,-0.4,0.308,0.301,0.294,0.301,2.0,0.4,0.5,1.333,0.4,0.5,5768.989,5171.524,-1.392,-20.985,89,16,-11.52,-9.36,-8.62,-3.1,-3.44,-5.24,-3.82,-3.28,0.8,0.8,0.8,1.8,0.016,0.01,0.036,0.004,0.667,-0.0,-0.0,597.465,19.593,0
2026-02-13,Abyss,595640_g244593,Rex Regum Qeon,Nongshim RedForce,132,3,206.8,187.867,193.4,187.867,73.8,68.933,70.2,68.933,0.8,-2.0,-0.2,-2.0,0.302,0.301,0.307,0.301,43,0,218.92,,205.48,,80.12,,74.2,,0.0,,-0.8,,0.34,,0.294,,3.0,0.4,0.4,-1.0,0.4,0.4,5738.13,5194.527,49.568,-11.399,89,3,-12.12,,-12.08,,-6.32,,-4.0,,0.8,,0.6,,-0.038,,0.013,,4.0,-0.0,-0.0,543.603,60.967,1
2026-02-13,Abyss,594750_g244335,BBL Esports,Gentle Mates,102,2,196.44,190.2,202.74,190.2,70.12,68.0,71.94,68.0,1.4,-1.5,1.4,-1.5,0.279,0.267,0.31,0.267,59,2,208.36,206.4,204.64,206.4,74.08,75.5,74.16,75.5,1.0,8.0,0.1,8.0,0.34,0.414,0.351,0.414,0.333,0.4,0.5,-0.333,0.6,0.4,5074.647,5259.694,14.773,0.44,43,0,-11.92,-16.2,-1.9,-16.2,-3.96,-7.5,-2.22,-7.5,0.4,-9.5,1.3,-9.5,-0.061,-0.148,-0.041,-0.148,0.667,-0.2,0.1,-185.046,14.333,1
2026-02-13,Corrode,594750_g244338,BBL Esports,Gentle Mates,103,2,191.68,178.1,198.34,178.1,67.16,60.6,70.44,60.6,-0.4,-5.0,1.3,-5.0,0.301,0.275,0.306,0.275,60,3,205.76,195.8,207.1,195.8,73.2,70.333,74.74,70.333,1.8,-0.667,1.0,-0.667,0.328,0.282,0.348,0.282,-2.333,0.2,0.5,2.333,0.8,0.5,5055.171,5306.059,2.078,6.096,43,-1,-14.08,-17.7,-8.76,-17.7,-6.04,-9.733,-4.3,-9.733,-2.2,-4.333,0.3,-4.333,-0.027,-0.007,-0.043,-0.007,-4.667,-0.6,-0.0,-250.888,-4.017,1
2026-02-13,Split,595649_g244620,DetonatioN FocusMe,T1,85,7,206.28,202.28,198.28,197.257,73.12,74.72,69.98,73.8,-3.2,-0.2,-1.1,-0.857,0.299,0.263,0.261,0.274,163,12,201.24,206.72,191.56,203.76,74.56,73.08,70.46,72.4,0.8,0.2,0.8,1.4,0.336,0.317,0.307,0.31,-3.667,0.2,0.4,0.0,0.4,0.5,4970.835,5814.347,-9.21,17.621,-78,-5,5.04,-4.44,6.72,-6.503,-1.44,1.64,-0.48,1.4,-4.0,-0.4,-1.9,-2.257,-0.037,-0.055,-0.046,-0.036,-3.667,-0.2,-0.1,-843.512,-26.831,0
2026-02-13,Bind,595640_g244591,Nongshim RedForce,Rex Regum Qeon,44,3,216.92,225.067,204.32,225.067,79.6,81.933,74.66,81.933,1.6,3.667,-0.2,3.667,0.318,0.328,0.296,0.328,133,7,199.96,178.96,195.48,182.6,73.04,65.08,71.7,65.6,0.4,-3.4,-0.2,-4.429,0.299,0.26,0.319,0.298,2.333,0.6,0.5,0.333,0.4,0.4,5143.298,5779.208,10.233,48.839,-89,-4,16.96,46.107,8.84,42.467,6.56,16.853,2.96,16.333,1.2,7.067,0.0,8.095,0.019,0.067,-0.023,0.03,2.0,0.2,0.1,-635.91,-38.606,1
2026-02-13,Corrode,595640_g244590,Rex Regum Qeon,Nongshim RedForce,134,7,192.44,200.28,191.94,193.829,72.6,73.12,71.04,72.8,0.4,0.4,-0.6,-0.286,0.276,0.338,0.305,0.274,45,4,208.04,198.0,205.52,198.0,76.0,72.05,75.52,72.05,0.8,-2.0,0.8,-2.0,0.333,0.313,0.329,0.313,-2.333,0.4,0.3,2.333,0.6,0.6,5740.571,5179.536,37.857,4.523,89,3,-15.6,2.28,-13.58,-4.171,-3.4,1.07,-4.48,0.75,-0.4,2.4,-1.4,1.714,-0.057,0.025,-0.024,-0.039,-4.667,-0.2,-0.3,561.035,33.334,1
2026-02-13,Pearl,595649_g244619,DetonatioN FocusMe,T1,86,9,201.04,194.28,200.38,191.378,70.44,69.96,70.1,71.133,-3.8,-2.2,-1.8,-2.556,0.288,0.272,0.27,0.23,164,13,200.76,200.52,194.5,195.5,74.04,71.52,70.32,69.26,2.0,-1.4,0.9,-3.0,0.33,0.276,0.306,0.263,-2.667,0.2,0.3,2.667,0.6,0.5,4980.835,5808.017,-10.438,22.372,-78,-4,0.28,-6.24,5.88,-4.122,-3.6,-1.56,-0.22,1.873,-5.8,-0.8,-2.7,0.444,-0.042,-0.003,-0.035,-0.033,-5.333,-0.4,-0.2,-827.182,-32.81,0
2026-02-13,Pearl,596425_g244860,Cloud9,100 Thieves,121,15,192.04,189.84,194.74,194.26,69.28,70.2,71.06,71.98,-1.4,-2.0,-1.3,-1.1,0.288,0.289,0.308,0.307,119,7,185.72,199.88,198.6,197.686,70.68,73.44,72.94,72.8,-3.6,0.0,-0.7,1.0,0.327,0.291,0.32,0.295,1.333,0.2,0.4,-2.0,0.2,0.4,5556.706,5876.074,-36.248,-19.85,2,8,6.32,-10.04,-3.86,-3.426,-1.4,-3.24,-1.88,-0.82,2.2,-2.0,-0.6,-2.1,-0.039,-0.002,-0.011,0.012,3.333,-0.0,-0.0,-319.368,-16.398,0
2026-02-13,Abyss,596425_g244862,Cloud9,100 Thieves,122,2,196.04,194.2,198.64,194.2,71.92,72.6,73.02,72.6,-0.8,2.0,-0.8,2.0,0.321,0.354,0.332,0.354,120,1,186.68,200.4,198.04,200.4,71.52,67.8,73.26,67.8,-2.4,-4.0,-0.4,-4.0,0.315,0.261,0.324,0.261,0.667,0.2,0.4,0.667,0.4,0.4,5585.238,5891.559,7.218,-11.369,2,1,9.36,-6.2,0.6,-6.2,0.4,4.8,-0.24,4.8,1.6,6.0,-0.4,6.0,0.006,0.093,0.009,0.093,-0.0,-0.2,-0.0,-306.32,18.587,0
2026-02-13,Bind,596408_g244805,FURIA,MIBR,87,10,200.16,170.84,196.0,185.76,76.32,64.76,73.96,68.54,3.0,-3.0,1.6,-0.6,0.327,0.19,0.293,0.232,103,8,199.32,194.68,198.86,182.575,75.92,73.6,75.5,67.7,3.2,1.0,4.8,-0.125,0.319,0.367,0.331,0.293,1.667,0.8,0.7,3.333,0.8,0.9,5269.985,6945.861,24.579,19.161,-16,2,0.84,-23.84,-2.86,3.185,0.4,-8.84,-1.54,0.84,-0.2,-4.0,-3.2,-0.475,0.008,-0.177,-0.038,-0.061,-1.667,-0.0,-0.2,-1675.876,5.419,0
2026-02-13,Abyss,596408_g244806,MIBR,FURIA,104,5,194.16,191.56,195.56,191.56,74.16,72.84,74.58,72.84,3.8,0.6,4.2,0.6,0.345,0.276,0.339,0.276,88,2,190.28,212.7,196.8,212.7,71.52,78.5,74.32,78.5,0.0,2.0,1.6,2.0,0.288,0.425,0.297,0.425,3.667,0.8,0.9,-1.333,0.6,0.7,6957.85,5243.546,19.982,7.549,16,3,3.88,-21.14,-1.24,-21.14,2.64,-5.66,0.26,-5.66,3.8,-1.4,2.6,-1.4,0.057,-0.149,0.042,-0.149,5.0,0.2,0.2,1714.304,12.433,0
2026-02-13,Haven,596408_g244807,MIBR,FURIA,105,10,184.64,181.36,195.76,189.7,71.12,72.84,74.46,74.02,2.4,1.8,3.1,2.1,0.326,0.262,0.329,0.292,89,9,191.52,178.4,198.46,190.689,73.0,65.92,75.3,69.711,0.6,-4.8,2.5,-1.889,0.279,0.244,0.316,0.274,-1.0,0.6,0.8,-0.667,0.6,0.8,6911.547,5283.628,22.777,-0.79,16,1,-6.88,2.96,-2.7,-0.989,-1.88,6.92,-0.84,4.309,1.8,6.6,0.6,3.989,0.046,0.018,0.013,0.018,-0.333,0.0,0.0,1627.919,23.567,0
2026-02-13,Breeze,596408_g244808,MIBR,FURIA,106,2,185.04,166.7,193.42,166.7,69.4,59.1,73.8,59.1,0.8,1.5,2.0,1.5,0.309,0.277,0.324,0.277,90,4,185.12,181.3,196.88,181.3,70.56,67.3,74.84,67.3,0.6,0.5,2.4,0.5,0.275,0.226,0.324,0.226,0.0,0.4,0.7,0.0,0.6,0.8,6897.862,5306.509,10.901,-2.552,16,-2,-0.08,-14.6,-3.46,-14.6,-1.16,-8.2,-1.04,-8.2,0.2,1.0,-0.4,1.0,0.034,0.051,-0.0,0.051,0.0,-0.2,-0.1,1591.353,13.453,1
2026-02-13,Split,596408_g244809,MIBR,FURIA,107,12,191.28,187.76,197.82,183.16,71.84,70.76,75.6,69.56,0.4,-0.2,2.5,0.2,0.317,0.287,0.345,0.256,91,10,181.28,191.68,191.3,192.28,70.16,73.72,73.54,72.32,-1.4,-0.4,1.2,-0.4,0.233,0.242,0.295,0.267,0.0,0.4,0.7,0.0,0.4,0.7,6967.226,5241.038,0.096,9.404,16,2,10.0,-3.92,6.52,-9.12,1.68,-2.96,2.06,-2.76,1.8,0.2,1.3,0.6,0.083,0.045,0.05,-0.011,0.0,0.0,0.0,1726.187,-9.308,0
2026-02-13,Breeze,595640_g244594,Rex Regum Qeon,Nongshim RedForce,135,2,192.2,185.7,190.06,185.7,72.24,67.6,70.42,67.6,0.0,-5.5,-1.3,-5.5,0.268,0.205,0.287,0.205,46,0,205.6,,205.06,,74.64,,74.52,,1.6,,0.1,,0.326,,0.322,,-1.667,0.4,0.3,1.667,0.6,0.5,5728.521,5217.556,29.769,8.599,89,2,-13.4,,-15.0,,-2.4,,-4.1,,-1.6,,-1.4,,-0.058,,-0.036,,-3.333,-0.2,-0.2,510.966,21.17,0
2026-02-13,Split,596425_g244861,100 Thieves,Cloud9,121,17,195.8,199.08,201.08,199.98,74.36,73.76,75.4,75.04,0.2,1.6,-0.7,0.3,0.328,0.284,0.326,0.296,123,11,189.28,193.4,193.0,203.36,70.8,74.64,71.48,77.44,-0.6,1.0,-1.2,1.5,0.284,0.31,0.29,0.301,3.0,0.6,0.4,-2.333,0.2,0.3,5897.416,5550.195,-3.229,10.718,-2,6,6.52,5.68,8.08,-3.38,3.56,-0.88,3.92,-2.4,0.8,0.6,0.5,-1.2,0.044,-0.026,0.037,-0.005,5.333,0.4,0.1,347.221,-13.946,0
2026-02-14,Split,595658_g244649,DetonatioN FocusMe,Paper Rex,87,8,200.44,205.12,199.48,196.425,71.92,72.28,70.62,72.55,-2.8,-1.6,-1.9,-1.375,0.27,0.295,0.268,0.272,222,25,203.44,203.28,197.42,214.56,72.64,72.52,70.7,75.24,4.2,-1.0,1.1,0.7,0.29,0.307,0.273,0.323,-3.0,0.4,0.3,5.333,1.0,0.6,4948.392,7509.147,0.632,-9.122,-135,-17,-3.0,1.84,2.06,-18.135,-0.72,-0.24,-0.08,-2.69,-7.0,-0.6,-3.0,-2.075,-0.02,-0.012,-0.006,-0.051,-8.333,-0.6,-0.3,-2560.755,9.753,0
2026-02-14,Corrode,594768_g244392,Team Vitality,Team Liquid,124,3,189.2,222.867,194.26,222.867,70.4,84.0,70.94,84.0,0.6,3.667,0.4,3.667,0.377,0.397,0.36,0.397,157,6,207.64,181.48,201.28,188.267,79.68,65.48,76.1,67.567,-1.0,-1.4,0.6,-1.167,0.35,0.191,0.302,0.217,-0.667,0.6,0.5,1.333,0.2,0.3,6302.141,5695.058,13.235,3.364,-33,-3,-18.44,41.387,-7.02,34.6,-9.28,18.52,-5.16,16.433,1.6,5.067,-0.2,4.833,0.027,0.206,0.058,0.18,-2.0,0.4,0.2,607.083,9.872,1
2026-02-14,Breeze,594768_g244394,Team Liquid,Team Vitality,158,4,207.96,203.9,202.38,203.9,78.88,75.35,76.68,75.35,-0.2,4.0,0.1,4.0,0.356,0.32,0.303,0.32,125,6,193.92,208.76,189.42,208.8,73.24,74.96,69.86,74.733,1.4,6.8,0.3,4.667,0.396,0.398,0.355,0.377,-3.333,0.2,0.3,-0.667,0.6,0.5,5729.968,6291.852,23.919,-2.709,33,-2,14.04,-4.86,12.96,-4.9,5.64,0.39,6.82,0.617,-1.6,-2.8,-0.2,-0.667,-0.04,-0.077,-0.052,-0.057,-2.667,-0.4,-0.2,-561.885,26.628,1
2026-02-14,Haven,594760_g244370,FNATIC,Gentle Mates,212,30,196.4,195.2,205.68,190.92,72.48,70.08,74.04,68.82,3.0,-0.6,2.3,0.0,0.288,0.263,0.325,0.26,61,5,194.2,177.68,203.96,177.68,69.56,65.8,73.02,65.8,0.4,-2.8,0.3,-2.8,0.28,0.269,0.321,0.269,2.0,0.8,0.5,2.0,0.8,0.5,6463.022,5350.561,15.086,7.464,151,25,2.2,17.52,1.72,13.24,2.92,4.28,1.02,3.02,2.6,2.2,2.0,2.8,0.008,-0.007,0.003,-0.009,-0.0,-0.0,-0.0,1112.461,7.622,0
2026-02-14,Bind,594760_g244369,Gentle Mates,FNATIC,62,4,192.52,209.15,200.56,209.15,70.68,75.35,73.54,75.35,2.8,-3.75,1.0,-3.75,0.29,0.284,0.328,0.284,213,28,192.64,198.76,200.6,202.32,72.36,70.92,72.28,72.52,0.6,2.2,0.7,2.2,0.261,0.297,0.308,0.322,3.0,1.0,0.6,0.333,0.6,0.4,5325.597,6473.022,19.556,26.188,-151,-24,-0.12,10.39,-0.04,6.83,-1.68,4.43,1.26,2.83,2.2,-5.95,0.3,-5.95,0.03,-0.012,0.02,-0.037,2.667,0.4,0.2,-1147.425,-6.632,1
2026-02-14,Split,594760_g244368,Gentle Mates,FNATIC,63,9,194.32,193.8,202.18,193.0,70.88,70.36,72.74,70.933,2.8,-3.0,1.3,-0.111,0.26,0.256,0.311,0.259,214,25,189.56,211.44,199.74,208.3,71.56,77.0,72.46,76.72,-0.4,2.0,0.5,2.3,0.261,0.357,0.309,0.34,3.0,1.0,0.7,-0.667,0.4,0.4,5325.597,6445.517,22.994,30.584,-151,-16,4.76,-17.64,2.44,-15.3,-0.68,-6.64,0.28,-5.787,3.2,-5.0,0.8,-2.411,-0.001,-0.1,0.002,-0.081,3.667,0.6,0.3,-1119.92,-7.59,1
2026-02-14,Corrode,594760_g244367,Gentle Mates,FNATIC,64,4,190.68,187.3,199.52,187.3,69.48,67.2,71.78,67.2,1.2,-0.25,1.1,-0.25,0.297,0.251,0.319,0.251,215,6,193.76,202.24,196.44,206.5,72.16,68.68,71.1,69.567,0.8,0.4,1.2,1.333,0.24,0.265,0.275,0.262,1.0,0.8,0.7,-1.0,0.6,0.5,5302.004,6445.517,15.134,14.854,-151,-2,-3.08,-14.94,3.08,-19.2,-2.68,-1.48,0.68,-2.367,0.4,-0.65,-0.1,-1.583,0.057,-0.014,0.044,-0.011,2.0,0.2,0.2,-1143.513,0.28,0
2026-02-14,Bind,594768_g244393,Team Vitality,Team Liquid,126,13,195.76,187.64,191.52,192.16,75.4,67.16,70.64,68.26,1.4,-2.4,0.9,-1.9,0.341,0.304,0.333,0.267,159,18,206.2,202.12,204.56,213.48,77.92,73.4,77.14,76.98,-1.0,-0.8,-0.3,1.1,0.317,0.357,0.314,0.369,1.0,0.6,0.6,-3.0,0.2,0.3,6322.141,5669.968,0.536,32.943,-33,-5,-10.44,-14.48,-13.04,-21.32,-2.52,-6.24,-6.5,-8.72,2.4,-1.6,1.2,-3.0,0.023,-0.053,0.019,-0.102,4.0,0.4,0.3,652.173,-32.407,0
2026-02-14,Breeze,595650_g244623,T1,Rex Regum Qeon,165,4,202.2,199.75,198.82,199.75,73.24,69.65,72.28,69.65,0.6,-1.0,1.4,-1.0,0.334,0.309,0.328,0.309,136,3,186.4,186.4,192.26,186.4,72.48,70.733,72.36,70.733,-2.6,-6.333,-1.7,-6.333,0.225,0.17,0.274,0.17,2.0,0.4,0.5,-3.0,0.2,0.3,5856.984,5671.457,17.845,-7.849,29,1,15.8,13.35,6.56,13.35,0.76,-1.083,-0.08,-1.083,3.2,5.333,3.1,5.333,0.109,0.139,0.054,0.139,5.0,0.2,0.2,185.527,25.694,1
2026-02-14,Abyss,595650_g244624,T1,Rex Regum Qeon,166,1,216.28,181.2,205.52,181.2,77.2,79.2,74.12,79.2,1.8,5.0,1.5,5.0,0.37,0.25,0.332,0.25,137,4,175.92,186.15,191.36,186.15,67.72,70.45,70.76,70.45,-3.2,-2.5,-1.2,-2.5,0.216,0.319,0.259,0.319,2.0,0.6,0.5,-3.0,0.2,0.3,5914.961,5615.715,25.054,-18.403,29,-3,40.36,-4.95,14.16,-4.95,9.48,8.75,3.36,8.75,5.0,7.5,2.7,7.5,0.155,-0.069,0.073,-0.069,5.0,0.4,0.2,299.246,43.457,1
2026-02-14,Corrode,596418_g244839,MIBR,G2 Esports,108,6,199.52,206.96,199.42,202.633,75.04,77.92,75.48,76.633,2.0,2.8,2.6,2.333,0.333,0.352,0.326,0.346,154,9,211.16,189.32,201.82,193.844,75.8,69.72,73.06,70.778,3.8,0.4,0.5,-1.444,0.358,0.288,0.281,0.297,2.667,0.6,0.7,5.0,0.8,0.4,6927.978,6800.891,-1.726,17.046,-46,-3,-11.64,17.64,-2.4,8.789,-0.76,8.2,2.42,5.856,-1.8,2.4,2.1,3.778,-0.026,0.064,0.044,0.049,-2.333,-0.2,0.3,127.087,-18.772,0
2026-02-14,Haven,596418_g244838,MIBR,G2 Esports,109,11,201.64,195.96,197.9,189.34,74.0,75.72,74.08,74.0,-0.6,3.0,1.6,1.5,0.287,0.306,0.316,0.292,155,17,220.68,214.36,204.22,206.78,77.8,81.48,73.6,77.02,5.0,0.4,1.1,1.7,0.348,0.348,0.277,0.328,1.333,0.4,0.6,6.333,1.0,0.5,6950.85,6770.776,-0.406,48.595,-46,-6,-19.04,-18.4,-6.32,-17.44,-3.8,-5.76,0.48,-3.02,-5.6,2.6,0.5,-0.2,-0.061,-0.042,0.039,-0.035,-5.0,-0.6,0.1,180.074,-49.001,0
2026-02-14,Breeze,596418_g244837,G2 Esports,MIBR,156,3,225.76,174.133,212.88,174.133,78.12,58.533,75.44,58.533,5.2,-3.0,2.4,-3.0,0.367,0.204,0.318,0.204,110,3,203.12,190.133,193.88,190.133,74.16,68.267,72.64,68.267,-0.6,3.333,0.9,3.333,0.263,0.34,0.294,0.34,6.0,1.0,0.6,-2.667,0.4,0.5,6730.776,6959.735,55.402,10.872,46,0,22.64,-16.0,19.0,-16.0,3.96,-9.733,2.8,-9.733,5.8,-6.333,1.5,-6.333,0.104,-0.137,0.024,-0.137,8.667,0.6,0.1,-228.959,44.53,1
2026-02-14,Abyss,596426_g244864,NRG,100 Thieves,146,5,180.04,190.6,189.54,190.6,68.36,70.2,71.52,70.2,1.2,-1.2,-0.3,-1.2,0.319,0.373,0.329,0.373,122,2,199.84,213.1,198.54,213.1,74.84,78.5,75.34,78.5,0.6,-0.5,-0.4,-0.5,0.339,0.33,0.337,0.33,-3.0,0.6,0.4,1.667,0.6,0.4,6391.034,5905.344,-3.204,8.817,24,3,-19.8,-22.5,-9.0,-22.5,-6.48,-8.3,-3.82,-8.3,0.6,-0.7,0.1,-0.7,-0.02,0.042,-0.008,0.042,-4.667,0.0,0.0,485.69,-12.021,1
2026-02-14,Pearl,596426_g244863,100 Thieves,NRG,123,8,197.44,199.52,192.54,198.775,75.16,73.4,73.44,73.5,0.4,0.8,-1.8,1.375,0.311,0.261,0.316,0.287,147,13,185.88,203.16,191.2,199.94,68.92,76.12,71.36,76.8,1.2,0.4,0.3,0.9,0.321,0.265,0.325,0.318,-1.333,0.6,0.3,-2.667,0.6,0.5,5951.559,6331.034,13.988,-0.754,-24,-5,11.56,-3.64,1.34,-1.165,6.24,-2.72,2.08,-3.3,-0.8,0.4,-2.1,0.475,-0.01,-0.005,-0.008,-0.031,1.333,-0.0,-0.2,-379.476,14.742,0
2026-02-14,Abyss,594760_g244366,Gentle Mates,FNATIC,65,3,192.76,203.6,199.26,203.6,68.6,74.667,70.9,74.667,0.8,6.0,1.3,6.0,0.314,0.348,0.321,0.348,216,8,191.6,191.12,196.16,193.6,69.68,72.4,70.32,73.325,0.6,5.4,1.2,5.125,0.266,0.356,0.266,0.315,-1.0,0.6,0.7,1.0,0.4,0.5,5276.059,6455.409,-3.307,14.495,-151,-5,1.16,12.48,3.1,10.0,-1.08,2.267,0.58,1.342,0.2,0.6,0.1,0.875,0.048,-0.008,0.055,0.033,-2.0,0.2,0.2,-1179.35,-17.802,0
2026-02-14,Pearl,595650_g244622,Rex Regum Qeon,T1,138,8,177.92,198.2,188.94,197.95,68.28,73.24,70.66,71.65,-2.0,3.2,-0.8,2.875,0.202,0.303,0.25,0.26,167,14,214.04,196.52,205.18,198.26,77.64,70.8,74.68,69.5,1.4,-1.6,0.8,-2.6,0.362,0.285,0.326,0.267,-3.0,0.4,0.4,-0.333,0.6,0.4,5709.68,5836.984,-39.61,32.17,-29,-6,-36.12,1.68,-16.24,-0.31,-9.36,2.44,-4.02,2.15,-3.4,4.8,-1.6,5.475,-0.16,0.018,-0.076,-0.007,-2.667,-0.2,0.0,-127.304,-71.78,0
2026-02-14,Haven,595658_g244648,DetonatioN FocusMe,Paper Rex,88,10,189.6,202.32,189.02,185.94,68.0,71.88,66.76,68.44,-3.0,1.2,-3.7,-0.5,0.257,0.311,0.255,0.223,223,10,211.0,202.44,203.6,199.3,76.08,72.72,73.38,71.4,5.4,2.2,2.5,2.1,0.305,0.264,0.286,0.241,-4.0,0.4,0.2,6.0,1.0,0.7,4970.835,7458.202,3.09,20.934,-135,0,-21.4,-0.12,-14.58,-13.36,-8.08,-0.84,-6.62,-2.96,-8.4,-1.0,-6.2,-2.6,-0.048,0.047,-0.031,-0.018,-10.0,-0.6,-0.5,-2487.367,-17.844,0
2026-02-15,Haven,595659_g244651,Paper Rex,Rex Regum Qeon,224,11,212.88,199.36,203.96,199.84,76.64,71.72,73.06,71.72,5.8,1.8,2.6,2.5,0.31,0.28,0.28,0.241,139,22,177.32,189.92,184.88,193.76,69.36,69.12,70.98,71.26,-2.2,-0.2,-0.9,1.3,0.194,0.272,0.235,0.273,7.0,1.0,0.7,-1.667,0.4,0.4,7589.025,5618.592,19.974,-17.459,85,-11,35.56,9.44,19.08,6.08,7.28,2.6,2.08,0.46,8.0,2.0,3.5,1.2,0.116,0.009,0.045,-0.032,8.667,0.6,0.3,1970.433,37.433,1
2026-02-15,Corrode,595659_g244652,Paper Rex,Rex Regum Qeon,225,3,215.4,204.4,205.4,204.4,76.52,68.8,73.58,68.8,5.0,-0.667,2.9,-0.667,0.317,0.266,0.295,0.266,140,8,174.68,195.12,183.44,195.9,68.08,73.36,70.16,73.325,-3.2,0.2,-1.6,0.0,0.163,0.334,0.215,0.283,5.333,1.0,0.8,-1.667,0.2,0.3,7602.139,5626.436,39.847,-18.163,85,-5,40.72,9.28,21.96,8.5,8.44,-4.56,3.42,-4.525,8.2,-0.867,4.5,-0.667,0.154,-0.068,0.08,-0.017,7.0,0.8,0.5,1975.703,58.011,0
2026-02-15,Breeze,595659_g244653,Rex Regum Qeon,Paper Rex,141,4,178.8,172.25,182.6,172.25,66.6,64.05,69.54,64.05,-1.8,-5.5,-2.2,-5.5,0.212,0.144,0.218,0.144,226,4,210.76,199.55,204.82,199.55,77.12,72.15,73.52,72.15,5.0,0.25,3.3,0.25,0.312,0.297,0.302,0.297,-2.667,0.2,0.2,2.667,1.0,0.9,5654.778,7591.206,-8.716,49.634,-85,0,-31.96,-27.3,-22.22,-27.3,-10.52,-8.1,-3.98,-8.1,-6.8,-5.75,-5.5,-5.75,-0.1,-0.152,-0.084,-0.152,-5.333,-0.8,-0.7,-1936.428,-58.351,0
